	k_rad(cm3s-1)	peq_min(cm-3)	k_capture(s-1)	k_emission(s-1)	k_deep(s-1)	k_nr_eff(s-1)	k_bulk_eff(s-1)	S_1(cm s-1)	S_2(cm s-1)	S_lower(cm s-1)	S_upper(cm s-1)	Mobility_values(cm2V-1s-1)	Diffusion_length(um)	LL	sigma_LL_factor
6002	7.492380394298465e-11	2058211724345192.5	1416570.8802208032	800305.1505684061	22963.24940677134	22332.957713339023	358110.0602964884	9.907067634030906	0.7439026774363159	0.7439026774363159	9.907067634030906	0.4303151499708406	1.7388532530573004	0.45185221638859635	2.11370815823138
6003	7.677772593242553e-11	2062357127660298.8	1455681.9649588123	796877.3811698557	22894.38443015879	22264.896029642463	366668.7749737387	9.907067634030906	0.8104575619191013	0.8104575619191013	9.907067634030906	0.42408635457183647	1.7059569221223934	0.44781044298285766	2.1298541971394283
6004	7.629053185243531e-11	2062357127660298.8	1420851.8077591553	785945.5340679311	23654.89892045798	22975.068360765163	365193.52791519475	9.907067634030906	0.8104575619191013	0.8104575619191013	9.907067634030906	0.4256119552617596	1.7124710882252216	0.44651205937698646	2.1298541971394283
6005	7.42538560286635e-11	2062357127660298.8	1427991.391232433	750086.3081664863	23233.318839434785	22546.480709907028	355628.96957309695	10.162493639477104	0.8104575619191013	0.8104575619191013	10.162493639477104	0.43168202138332196	1.7476774792313332	0.4424236023412778	2.1360613995649627
6006	7.426465581183143e-11	2062357127660298.8	1395580.769845477	761105.9538267629	22899.906888797006	22241.825397486948	355372.7591341036	10.162493639477104	0.6577507762931751	0.6577507762931751	10.162493639477104	0.4165184165964813	1.7173266602568638	0.4776224753077309	2.0560640698741746
6007	7.318382490586213e-11	2062357127660298.8	1338718.853157593	719169.1692657906	22009.663472489076	21366.64760514535	349649.26951723476	10.162493639477104	0.6577507762931751	0.6577507762931751	10.162493639477104	0.4040937931931552	1.7053073035814705	0.47741072267383605	2.053559539837908
6008	7.320545710792036e-11	2060009716171568.5	1199027.461463673	702870.9207068088	21922.877566856798	21271.681485628946	349479.4962084433	10.162493639477104	0.6577507762931751	0.6577507762931751	10.162493639477104	0.4119052904463426	1.7221291156228082	0.4794054781238811	2.047154604103765
6009	7.376975056860742e-11	2079024136848096.5	1181204.9690568072	724499.0470121551	21131.477235414386	20543.12786755799	352683.5731558414	10.162493639477104	0.6577507762931751	0.6577507762931751	10.162493639477104	0.4033379232869471	1.6963668917216626	0.468857189375317	2.0738347776166233
6010	7.419979949824881e-11	2063720440939825.5	1178471.3282468054	726384.2452047535	22049.56418493322	21411.894280574277	354353.05790539924	10.162493639477104	0.6577507762931751	0.6577507762931751	10.162493639477104	0.4023264015903983	1.6902426217275324	0.4657364512840813	2.0738347776166233
6011	7.313407801602922e-11	1994483524076112.2	1190791.138457342	725748.4720330656	21492.60275275299	20885.379211132706	343980.97676202183	10.07962484887809	0.6577507762931751	0.6577507762931751	10.07962484887809	0.3959453489895529	1.7018774545152682	0.4652555550596382	2.0738347776166233
6012	7.357549086003767e-11	1994483524076112.2	1176503.0989149231	744567.3403346961	20093.69116585377	19574.537733565783	344620.23229080933	10.07962484887809	0.5795785953629566	0.5795785953629566	10.07962484887809	0.394978289064625	1.6982205874423133	0.4720773506970317	2.0603404121956723
6013	7.444238610846362e-11	1994483524076112.2	1171670.7115155375	744097.3631824297	20805.25234711808	20249.2254898199	349124.7357212668	10.07962484887809	0.5795785953629566	0.5795785953629566	10.07962484887809	0.3909929427449217	1.6786958784377701	0.4435474013928602	2.124995628256612
6014	7.392657705776344e-11	1994483524076112.2	1267466.22181411	745702.1115501929	21835.18999535931	21224.534323270193	347821.27605200076	10.07962484887809	0.5795785953629566	0.5795785953629566	10.07962484887809	0.4097855230165878	1.7217817829712634	0.46373098686817515	2.076816129552635
6015	7.40147697818927e-11	1997807608657082.2	1272473.0332936705	774210.2036507637	22094.597564284588	21492.014806595467	348724.4103710477	10.07962484887809	0.5795785953629566	0.5795785953629566	10.07962484887809	0.39197086073229076	1.6817583466545807	0.46881605251179903	2.071822744581806
6016	7.377280441327547e-11	1986913464478279.0	1355905.3299120243	777883.1860610266	22707.47532363033	22074.02255055978	347432.9548321058	10.07962484887809	0.5795785953629566	0.5795785953629566	10.07962484887809	0.40636015728042857	1.7155284697829674	0.492021288280735	2.0254584651874636
6017	7.402765377098731e-11	1986913464478279.0	1320134.381694031	753896.8523945037	21816.324258153174	21212.732125977574	347695.62215289084	10.07962484887809	0.573079082483005	0.573079082483005	10.07962484887809	0.40815914056738245	1.7186721001245289	0.48740000542424555	2.033123374617693
6018	7.318652843482434e-11	1986913464478279.0	1318367.5033007339	757610.8384532665	20627.09149911988	20088.795363589325	342862.08476645884	10.07962484887809	0.573079082483005	0.573079082483005	10.07962484887809	0.4007087135707425	1.7148752691055926	0.48940090325944546	2.0274938858992035
6019	7.409165710776975e-11	1986913464478279.0	1224382.8738281075	738156.5409035531	20534.288538859615	19987.68646142909	346752.84930531884	10.07962484887809	0.573079082483005	0.573079082483005	10.07962484887809	0.4169766885209961	1.7394972383998504	0.4889905729288567	2.0274938858992035
6020	7.432910346343858e-11	1986913464478279.0	1137352.584921698	727153.9708640396	18935.787906664682	18463.067181840204	346275.4356100774	10.07962484887809	0.573079082483005	0.573079082483005	10.07962484887809	0.41363649253331236	1.7337100075310568	0.49277577394106714	2.020387231839127
6021	7.347685154931843e-11	1986913464478279.0	1175414.6357930994	726764.9175122955	19574.19131463609	19069.229303198463	343122.9257517225	10.07962484887809	0.573079082483005	0.573079082483005	10.07962484887809	0.3921073008975459	1.695725187396697	0.4948027724940737	2.0151601012050113
6022	7.361273806801933e-11	1986913464478279.0	1159904.8780844673	742297.0988158239	19383.213873689143	18898.05798532056	343551.0524134674	10.336565795339432	0.573079082483005	0.573079082483005	10.336565795339432	0.3933057417127256	1.6972560930548424	0.4978269249479908	2.008776045521032
6023	7.413964664901452e-11	1993651571943750.2	1244891.1576622322	746328.6736381266	19870.50450901725	19363.281675808877	346839.6528758198	10.336565795339432	0.573079082483005	0.573079082483005	10.336565795339432	0.41635882530718965	1.7379904696225663	0.4990760802741021	2.00926620979776
6024	7.543008533776344e-11	1993651571943750.2	1254245.407122979	755020.0912850715	19977.861914761357	19470.947727478408	352647.2136282043	10.336565795339432	0.2771045302638828	0.2771045302638828	10.336565795339432	0.41515411941605046	1.7211246406339842	0.49925972786260686	2.009084990889411
6025	7.559677234322205e-11	1993651571943750.2	1264433.2624704433	759255.9256603298	20501.4750225894	19971.048107212027	353883.5740002764	10.336565795339432	0.2771045302638828	0.2771045302638828	10.336565795339432	0.40776139711266357	1.7027493640260722	0.4987016129680714	2.0109255387924527
6026	7.592732258253978e-11	1993651571943750.2	1225251.2500631395	746969.062455439	20398.738366189467	19865.36396360149	355237.93718307844	10.336565795339432	0.41425937013219793	0.41425937013219793	10.336565795339432	0.41163870648383516	1.7075613158214666	0.5001938244173274	2.01055403309269
6027	7.638393292101676e-11	1993651571943750.2	1148839.1058367884	743395.1880052395	19025.87975597472	18558.832118811762	355948.2627614801	10.336565795339432	0.31821750286596207	0.31821750286596207	10.336565795339432	0.4128813073509168	1.7084294396531432	0.502488086802376	2.0083369072713366
6028	7.539939422611589e-11	1993651571943750.2	1239898.438594644	736837.8473365346	20383.55276455374	19843.724938283198	352884.4275564106	10.145001052186549	0.6305643072441622	0.6305643072441622	10.145001052186549	0.4089048011110237	1.7075472610502942	0.49739128481928985	2.0155243201632764
6029	7.525696890992204e-11	1993651571943750.2	1204949.1891602108	728274.6826127397	19529.1444763714	19027.26852945165	351438.8755445884	10.145001052186549	0.6305643072441622	0.6305643072441622	10.145001052186549	0.42173617286560866	1.737694396912584	0.4979250806429898	2.014545933951904
6030	7.500761979113419e-11	1995573980301520.8	1237118.791003291	741771.0361812665	19808.732474958288	19301.626015902784	350756.04802895815	10.145001052186549	0.6992389138022426	0.6992389138022426	10.145001052186549	0.40323487920884105	1.700804264583311	0.4958025438259994	2.0129758692873536
6031	7.486311562862494e-11	1995573980301520.8	1203153.858192146	715438.6566755262	19487.96715746609	18979.44366964468	349795.3099760084	10.145001052186549	0.6992389138022426	0.6992389138022426	10.145001052186549	0.4194601619250122	1.7370656958679414	0.4880667460187236	2.0298246949402428
6032	7.542646473012535e-11	2068849801763407.0	1270655.755253903	748883.2982440393	19284.473434110678	18807.583881739098	357639.7941119982	10.145001052186549	0.6992389138022426	0.6992389138022426	10.145001052186549	0.410333235035422	1.6991170730994598	0.47719346518421096	2.0431756772232994
6033	7.576312331212212e-11	2068849801763407.0	1278609.3982731884	722006.9205168225	20237.244634279148	19694.074369335496	360038.628732905	10.145001052186549	0.6992389138022426	0.6992389138022426	10.145001052186549	0.41490301845556254	1.702850897246446	0.4672964434091015	2.068190942021665
6034	7.46257597018457e-11	2068849801763407.0	1265506.8177633663	726911.9105314547	20912.578955777182	20337.274929332212	355572.5426879376	9.942227845778039	0.6992389138022426	0.6992389138022426	9.942227845778039	0.41079170955255634	1.7050008554949452	0.45991526672276584	2.0831732713182665
6035	7.527648285606267e-11	2068849801763407.0	1212001.6893803712	710360.4282627965	20204.375177047456	19654.768517116405	357813.2272986637	9.942227845778039	0.9781975993876147	0.9781975993876147	9.942227845778039	0.42043988126149306	1.7194978282152436	0.4525558784507958	2.09843306119986
6036	7.451297505647824e-11	2068849801763407.0	1245288.1561781191	713075.0209375437	20579.36061323257	20011.484186241516	354740.0985996766	9.942227845778039	0.9781975993876147	0.9781975993876147	9.942227845778039	0.41664980335754365	1.719128436718339	0.46861849487867807	2.059513492995814
6037	7.493907313417276e-11	2068849801763407.0	1212854.4158275954	724726.32963924	21001.228548713218	20419.857325219877	357062.597688435	9.942227845778039	0.9781975993876147	0.9781975993876147	9.942227845778039	0.41476587038235485	1.709649962195143	0.46970112545322	2.059513492995814
6038	7.486340065007994e-11	2073740746107370.0	1344393.988743199	747228.7567921376	24016.467204669687	23281.72339222855	359950.67909829726	9.942227845778039	0.9781975993876147	0.9781975993876147	9.942227845778039	0.4057966690658817	1.6842657417015114	0.4720483528504087	2.0575447418299593
6039	7.439281194667091e-11	2073740746107370.0	1371348.8533384714	727201.3192417712	24102.413936633042	23342.54479513142	357895.21128687065	9.942227845778039	0.9781975993876147	0.9781975993876147	9.942227845778039	0.4143256961534521	1.7067537488072422	0.45355085887618474	2.098447328087003
6040	7.342340491816142e-11	2073740746107370.0	1379358.3702831748	722837.8503291416	23506.04187727263	22778.12557737849	352971.26192343415	9.942227845778039	0.9781975993876147	0.9781975993876147	9.942227845778039	0.41639922005011243	1.7229122333996179	0.47570595511757324	2.049981846762922
6041	7.370342352557883e-11	2073740746107370.0	1289919.4098696527	720045.0968278737	22917.645383946023	22223.061493979814	353675.47234959365	9.942227845778039	0.9781975993876147	0.9781975993876147	9.942227845778039	0.41294800124108644	1.7140484269993168	0.47006426168447396	2.0593772459664317
6042	7.485370822914777e-11	2073740746107370.0	1261705.3023817865	724337.1870703982	21966.55192283382	21331.057015809365	357956.42483774293	9.942227845778039	0.9781975993876147	0.9781975993876147	9.942227845778039	0.41801854495547575	1.7141963597409116	0.46896223161991046	2.0593772459664317
6043	7.516465394636646e-11	2073740746107370.0	1306527.544394881	746389.5086840888	21879.992433816664	21267.122972817346	359290.847922376	9.942227845778039	0.9142083643897971	0.9142083643897971	9.942227845778039	0.41746195045221585	1.7098706054488622	0.46809050817269815	2.063351036973785
6044	7.57653435960085e-11	2073740746107370.0	1329672.0341365647	746324.2465148487	22047.174929763485	21424.885045064522	362149.9774891843	9.942227845778039	0.9142083643897971	0.9142083643897971	9.942227845778039	0.423417298771013	1.7152125359093413	0.47197073233579095	2.055836234512988
6045	7.463243949620069e-11	2073740746107370.0	1382215.1999908823	736822.1344690266	22324.096118641144	21678.049143080243	357308.34710971976	9.942227845778039	0.9142083643897971	0.9142083643897971	9.942227845778039	0.41908142921277886	1.717930151239575	0.47436562475514465	2.0493424351642564
6046	7.457535309089045e-11	2073740746107370.0	1391310.2596372492	740691.2213719706	22457.470080536244	21807.103197120217	357180.67731346807	9.658408494978207	0.8206169608804933	0.8206169608804933	9.658408494978207	0.42552010490834563	1.731386148581148	0.4739881310567838	2.0555258778991243
6047	7.53693755159722e-11	2075345362405784.2	1282937.3805649125	722551.3486718305	22596.978416250495	21923.575234582902	360988.8945522857	9.658408494978207	0.8206169608804933	0.8206169608804933	9.658408494978207	0.41358316939784306	1.69790107211677	0.46333465355672354	2.077726079817485
6048	7.562171120790803e-11	2075345362405784.2	1216620.6586094052	726290.7880662573	22281.436395774588	21630.151719702593	361830.6573299248	9.658408494978207	0.8206169608804933	0.8206169608804933	9.658408494978207	0.4282189794742953	1.7256715939348168	0.4678496372649352	2.0752935518653164
6049	7.548416004207254e-11	2063505976572706.5	1294011.6826733632	727397.4399697097	22558.358460684616	21891.438757023887	360579.4548172745	10.270785057955205	0.8206169608804933	0.8206169608804933	10.270785057955205	0.39902961715399604	1.6687064771351505	0.46771128159835756	2.0752935518653164
6050	7.449394194034549e-11	2063505976572706.5	1280265.1917055775	719819.5912562441	22976.95655850129	22278.740311311627	356523.7711922352	10.270785057955205	0.3796595637045501	0.3796595637045501	10.270785057955205	0.4305352001500991	1.7431628484046124	0.46996772196133263	2.0642962238625637
6051	7.353728054394405e-11	2063505976572706.5	1295975.1735868067	714309.8103662045	23123.44344763617	22411.07985577421	352363.69031090196	10.270785057955205	0.7267535927202696	0.7267535927202696	10.270785057955205	0.41601572704287415	1.7236027345663683	0.4741824609595732	2.053669184590036
6052	7.435870298394973e-11	2063505976572706.5	1233613.3238658896	721338.4023200377	20611.35811250181	20048.184331769444	353686.4148745795	10.270785057955205	0.7267535927202696	0.7267535927202696	10.270785057955205	0.39954304038894495	1.6859724374981362	0.45785765300833814	2.085972488477873
6053	7.41204461601362e-11	2054286323844413.2	1234900.760128868	719489.3227156401	21161.22610793688	20566.811748757886	352452.64885115944	10.270785057955205	0.7267535927202696	0.7267535927202696	10.270785057955205	0.42127670313837756	1.7342480182564373	0.4367341082765443	2.1353532962961914
6054	7.407567605493074e-11	2054286323844413.2	1248867.3939085933	726917.9614877437	21001.018626256955	20421.07768083344	352106.4496671565	10.270785057955205	0.7517821925896794	0.7517821925896794	10.270785057955205	0.40000386979032104	1.690725025999986	0.4586943276197142	2.0836948097496797
